Name,1001,Type,StandardBus,Speed,1Distance,to,next,stop,2.28711,Passengers,(0),Total,Num,of,Passengers,9
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,4
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,2.28711,Passengers,(0),Total,Num,of,Passengers,2
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,0.45559,Passengers,(0),Total,Num,of,Passengers,3
Name,1003,Type,StandardBus,Speed,1Distance,to,next,stop,2.31352,Passengers,(0),Total,Num,of,Passengers,7
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,5
Name,1001,Type,StandardBus,Speed,1Distance,to,next,stop,1.28711,Passengers,(0),Total,Num,of,Passengers,9
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,4
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,1.28711,Passengers,(0),Total,Num,of,Passengers,2
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,4.61568,Passengers,(0),Total,Num,of,Passengers,4
Name,1003,Type,StandardBus,Speed,1Distance,to,next,stop,1.31352,Passengers,(0),Total,Num,of,Passengers,7
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,5
Name,1001,Type,StandardBus,Speed,1Distance,to,next,stop,0.287107,Passengers,(0),Total,Num,of,Passengers,9
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,3.5475,Passengers,(0),Total,Num,of,Passengers,4
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,0.287107,Passengers,(0),Total,Num,of,Passengers,2
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,3.61568,Passengers,(0),Total,Num,of,Passengers,4
Name,1003,Type,StandardBus,Speed,1Distance,to,next,stop,0.313516,Passengers,(0),Total,Num,of,Passengers,7
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,5
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,2.5475,Passengers,(0),Total,Num,of,Passengers,4
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,1.60062,Passengers,(0),Total,Num,of,Passengers,2
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,2.61568,Passengers,(0),Total,Num,of,Passengers,4
Name,1003,Type,StandardBus,Speed,1Distance,to,next,stop,4.28711,Passengers,(0),Total,Num,of,Passengers,9
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,-1,Passengers,(0),Total,Num,of,Passengers,5
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,1.5475,Passengers,(0),Total,Num,of,Passengers,4
Name,1007,Type,StandardBus,Speed,1Distance,to,next,stop,4.28711,Passengers,(0),Total,Num,of,Passengers,2
Name,1006,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,0
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,0.600623,Passengers,(0),Total,Num,of,Passengers,2
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,1.61568,Passengers,(0),Total,Num,of,Passengers,4
Name,1003,Type,StandardBus,Speed,1Distance,to,next,stop,3.28711,Passengers,(0),Total,Num,of,Passengers,9
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,5
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,0.547497,Passengers,(0),Total,Num,of,Passengers,4
Name,1007,Type,StandardBus,Speed,1Distance,to,next,stop,3.28711,Passengers,(0),Total,Num,of,Passengers,2
Name,1006,Type,SmallBus,Speed,1Distance,to,next,stop,0.961379,Passengers,(0),Total,Num,of,Passengers,5
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,-0.399377,Passengers,(0),Total,Num,of,Passengers,2
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,0.615678,Passengers,(0),Total,Num,of,Passengers,4
Name,1003,Type,StandardBus,Speed,1Distance,to,next,stop,2.28711,Passengers,(0),Total,Num,of,Passengers,9
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,5
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,0.390508,Passengers,(0),Total,Num,of,Passengers,4
Name,1007,Type,StandardBus,Speed,1Distance,to,next,stop,2.28711,Passengers,(0),Total,Num,of,Passengers,2
Name,1006,Type,SmallBus,Speed,1Distance,to,next,stop,0.45559,Passengers,(0),Total,Num,of,Passengers,5
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,2.31352,Passengers,(0),Total,Num,of,Passengers,8
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,0.415622,Passengers,(0),Total,Num,of,Passengers,6
Name,1003,Type,StandardBus,Speed,1Distance,to,next,stop,1.28711,Passengers,(0),Total,Num,of,Passengers,9
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,5
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,0.146524,Passengers,(0),Total,Num,of,Passengers,4
Name,1007,Type,StandardBus,Speed,1Distance,to,next,stop,1.28711,Passengers,(0),Total,Num,of,Passengers,2
Name,1006,Type,SmallBus,Speed,1Distance,to,next,stop,4.61568,Passengers,(0),Total,Num,of,Passengers,6
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,1.31352,Passengers,(0),Total,Num,of,Passengers,8
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,6
Name,1003,Type,StandardBus,Speed,1Distance,to,next,stop,0.287107,Passengers,(0),Total,Num,of,Passengers,9
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,3.5475,Passengers,(0),Total,Num,of,Passengers,5
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,0.535746,Passengers,(0),Total,Num,of,Passengers,7
Name,1007,Type,StandardBus,Speed,1Distance,to,next,stop,0.287107,Passengers,(0),Total,Num,of,Passengers,2
Name,1006,Type,SmallBus,Speed,1Distance,to,next,stop,3.61568,Passengers,(0),Total,Num,of,Passengers,6
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,0.313516,Passengers,(0),Total,Num,of,Passengers,8
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,6
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,2.5475,Passengers,(0),Total,Num,of,Passengers,5
Name,1000,Type,SmallBus,Speed,1Distance,to,next,stop,0.779035,Passengers,(0),Total,Num,of,Passengers,15
Name,1007,Type,StandardBus,Speed,1Distance,to,next,stop,2.31352,Passengers,(0),Total,Num,of,Passengers,5
Name,1006,Type,SmallBus,Speed,1Distance,to,next,stop,2.61568,Passengers,(0),Total,Num,of,Passengers,6
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,4.28711,Passengers,(0),Total,Num,of,Passengers,10
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,-1,Passengers,(0),Total,Num,of,Passengers,6
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,1.5475,Passengers,(0),Total,Num,of,Passengers,5
Name,1009,Type,StandardBus,Speed,1Distance,to,next,stop,4.28711,Passengers,(0),Total,Num,of,Passengers,1
Name,1008,Type,SmallBus,Speed,1Distance,to,next,stop,0.971266,Passengers,(0),Total,Num,of,Passengers,1
Name,1007,Type,StandardBus,Speed,1Distance,to,next,stop,1.31352,Passengers,(0),Total,Num,of,Passengers,5
Name,1006,Type,SmallBus,Speed,1Distance,to,next,stop,1.61568,Passengers,(0),Total,Num,of,Passengers,6
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,3.28711,Passengers,(0),Total,Num,of,Passengers,10
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,0.516854,Passengers,(0),Total,Num,of,Passengers,9
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,0.547497,Passengers,(0),Total,Num,of,Passengers,5
Name,1009,Type,StandardBus,Speed,1Distance,to,next,stop,3.28711,Passengers,(0),Total,Num,of,Passengers,1
Name,1008,Type,SmallBus,Speed,1Distance,to,next,stop,0.961379,Passengers,(0),Total,Num,of,Passengers,4
Name,1007,Type,StandardBus,Speed,1Distance,to,next,stop,0.313516,Passengers,(0),Total,Num,of,Passengers,5
Name,1006,Type,SmallBus,Speed,1Distance,to,next,stop,0.615678,Passengers,(0),Total,Num,of,Passengers,6
Name,1005,Type,StandardBus,Speed,1Distance,to,next,stop,2.28711,Passengers,(0),Total,Num,of,Passengers,10
Name,1004,Type,SmallBus,Speed,1Distance,to,next,stop,0,Passengers,(0),Total,Num,of,Passengers,9
Name,1002,Type,SmallBus,Speed,1Distance,to,next,stop,0.390508,Passengers,(0),Total,Num,of,Passengers,5
